	10776.Healthy	10850.Healthy	10543.Healthy	10246.Healthy	10156.Gastrectomy	10684.Healthy	10463.Healthy	10100.Healthy	10342.Gastrectomy	10357.Healthy	10234.Gastrectomy	10537.Healthy	10068.Gastrectomy	10304.Healthy	10701.Healthy	10197.Healthy	10486.Healthy	10132.Healthy	10680.Gastrectomy	10036.Healthy	10487.Healthy	10166.Gastrectomy	10317.Healthy	10183.Healthy	10791.Gastrectomy	10319.Gastrectomy	10208.Healthy	10554.Gastrectomy	10465.Healthy	10784.Healthy	10341.Healthy	10114.Healthy	10558.Gastrectomy	10215.Healthy	10794.Healthy	10056.Gastrectomy	10423.Gastrectomy	10207.Healthy	10112.Gastrectomy	10205.Gastrectomy	10354.Healthy	10741.Healthy	10632.Healthy	10107.Healthy	10696.Gastrectomy	10538.Gastrectomy	10623.Gastrectomy	10360.Gastrectomy	10258.Healthy	10673.Gastrectomy	10192.Gastrectomy	10657.Healthy	10064.Gastrectomy	10455.Gastrectomy	10433.Gastrectomy	10025.Healthy	10037.Healthy	10257.Gastrectomy	10060.Healthy	10297.Gastrectomy	10378.Healthy	10244.Healthy	10291.Gastrectomy	10647.Healthy	10243.Gastrectomy	10501.Gastrectomy	10250.Healthy	10519.Healthy	10540.Gastrectomy	10618.Healthy	10733.Healthy	10219.Healthy	10563.Gastrectomy	10104.Gastrectomy	10369.Gastrectomy	10574.Gastrectomy	10355.Gastrectomy	10058.Healthy	10176.Gastrectomy	10048.Healthy	10451.Gastrectomy	10751.Gastrectomy	10105.Healthy	10703.Gastrectomy	10599.Gastrectomy	10080.Healthy	10807.Healthy	10562.Healthy	10395.Gastrectomy	10742.Gastrectomy	10672.Gastrectomy	10321.Gastrectomy	10302.Healthy	10810.Gastrectomy	10167.Gastrectomy	10659.Healthy	10231.Healthy	10509.Gastrectomy	10690.Gastrectomy	10457.Gastrectomy	10698.Healthy	10782.Gastrectomy	10340.Healthy	10189.Gastrectomy	10226.Healthy	10106.Healthy
M00696	5.7072991666666676e-06	1.4658590833333331e-05	0.0	7.776983333333334e-06	3.569285e-05	0.0	3.737682833333333e-06	6.7666645e-06	0.0	0.0	3.2480950000000012e-06	9.450113333333332e-07	5.220287283333333e-06	3.2627189833333325e-06	0.0	3.434568333333333e-05	4.738864183333333e-06	9.725365000000001e-06	7.352439999999999e-06	8.563539499999997e-06	0.0	0.0	1.4519782166666666e-06	5.7008133333333326e-06	4.484231666666666e-06	1.3536401666666667e-05	3.4959276666666662e-06	1.5598154999999996e-06	0.0	1.2803426333333333e-05	5.533135e-06	7.830755e-06	5.352775e-05	5.056881666666666e-05	0.0	5.791704e-06	1.1662501666666666e-06	1.7343383333333336e-06	2.5196301e-06	0.0	3.113191666666667e-05	1.4324599999999993e-05	3.966258333333334e-06	0.0	2.1433941666666665e-06	0.0	1.0355156666666666e-05	6.501726e-06	0.0	1.78185e-05	0.0	3.7852615e-06	6.8705872666666675e-06	3.537071666666667e-05	3.014166666666667e-06	0.0	6.144216500000001e-06	1.032751e-05	2.8789926666666663e-06	5.446466999999999e-07	0.0	4.0287396500000005e-06	4.92283e-06	7.556482816666666e-06	0.0	5.257778333333334e-06	3.534001166666667e-06	1.149321e-06	3.677645000000001e-05	3.747138333333334e-05	7.362080166666667e-06	4.003391666666667e-06	5.133295e-06	3.121695e-05	2.9264189833333333e-06	7.133118833333333e-07	0.0	8.388140500000002e-07	3.955688333333333e-06	0.0	2.3544418e-06	2.326057916666667e-05	0.0	1.6787889999999998e-05	3.599390333333333e-05	6.601278333333334e-06	5.1129049999999995e-05	0.0	1.5545808166666666e-05	2.894437598333333e-05	0.0	2.1361351666666667e-05	1.8859495e-06	5.56468796e-06	2.316936666666667e-05	2.909166666666666e-06	2.468933333333333e-05	0.0	1.1847076666666668e-05	2.7689765e-06	3.8769016666666674e-06	2.114536e-05	0.0	1.0765653333333334e-05	0.0	0.0
M00213	5.6420533333333325e-08	2.1855566666666666e-06	3.478833333333333e-08	2.4748243333333334e-06	2.3053560000000006e-05	0.0	4.849933333333333e-07	5.601796666666667e-07	0.0	3.661266666666666e-08	1.5945366666666668e-06	1.8643723333333333e-06	7.812083333333333e-08	5.555533333333333e-09	0.0	6.826243333333332e-05	1.1909866666666667e-07	1.4386063333333332e-06	3.0146600000000007e-06	6.844996666666667e-07	0.0	0.0	1.3116950000000002e-07	3.9213200000000014e-06	1.25447e-06	8.243946666666668e-06	1.8441493333333333e-06	5.938143e-07	0.0	2.577429333333333e-07	1.7818766666666665e-06	1.1402783333333335e-06	2.3317633333333332e-05	3.35485e-05	3.2571033333333334e-08	1.75668e-06	3.979382666666667e-07	7.390531333333333e-07	2.7166133333333336e-07	1.6936133333333335e-07	1.0311306666666667e-05	5.391786666666666e-06	1.8946566666666664e-06	0.0	6.480167666666666e-07	6.084646666666668e-08	6.407916666666667e-06	3.131925e-06	0.0	1.091846e-05	2.85093e-07	2.5017756666666664e-07	3.1606436666666665e-07	2.05607e-05	2.0018466666666667e-07	0.0	5.47915e-07	1.2622555333333332e-06	4.023105333333333e-07	1.9849299999999998e-08	2.8031866666666664e-08	2.67752e-07	1.7969353333333336e-06	5.48855e-07	9.821083333333334e-07	6.354203333333333e-06	3.327233333333333e-07	9.914209999999998e-08	2.1626930666666666e-05	2.427813333333333e-05	4.0690600000000003e-07	9.564343333333333e-07	2.234413333333333e-06	2.184501333333333e-05	1.6748466666666668e-07	4.634996666666667e-07	1.200654e-07	5.26131e-08	4.4542069000000005e-06	5.850176666666666e-08	4.5619066666666666e-08	5.2624124000000016e-06	0.0	7.176918333333335e-06	1.2506946666666666e-05	7.136776666666666e-06	2.3023906666666668e-05	0.0	4.06999e-06	2.8624083333333333e-05	2.7061366666666662e-08	2.049686666666667e-05	1.5225326666666668e-06	1.2810026666666668e-06	1.205065e-05	1.23939e-06	1.631706666666667e-05	2.051553333333334e-08	7.282832333333334e-06	3.296719e-06	4.30733e-06	1.5066379999999999e-05	0.0	4.760310666666667e-06	0.0	1.2441266666666665e-07
M00455	0.0	2.20468e-06	0.0	1.0056172999999998e-06	9.308175000000003e-06	0.0	0.0	1.9991020000000003e-07	0.0	0.0	0.0	0.0	0.0	1.0892485000000004e-07	0.0	5.3710349999999996e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.52307e-06	0.0	6.7291409999999985e-06	0.0	0.0	0.0	1.8135950000000002e-07	0.0	0.0	0.0	1.4131995e-05	0.0	6.936175e-07	0.0	2.4383755e-07	0.0	0.0	5.7640875e-06	0.0	1.1773295e-06	0.0	3.0577325e-07	0.0	6.30041e-06	2.1108560000000002e-07	0.0	4.211718e-06	0.0	0.0	0.0	2.007439e-05	0.0	0.0	1.9269574000000008e-07	3.0344675e-07	0.0	0.0	0.0	1.4913239e-07	4.98039665e-07	0.0	0.0	0.0	1.061105e-07	8.358475000000001e-08	8.684615e-06	4.278873000000002e-06	0.0	8.643145e-07	2.0091265e-06	7.809044e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4091315e-08	0.0	3.4159625e-06	4.1435215e-06	2.5284215e-06	1.255021e-05	0.0	0.0	0.0	0.0	9.1386345e-06	2.3556885000000002e-07	7.445599999999999e-08	1.2818985e-05	0.0	1.6133604999999998e-05	0.0	3.1457344999999996e-06	0.0	0.0	9.778235e-06	0.0	1.0198845e-06	0.0	0.0
M00697	5.658001666666666e-06	1.5137481666666666e-05	2.7851452333333328e-06	7.749468333333333e-06	3.2963400000000004e-05	0.0	3.3791779333333334e-06	6.980231666666666e-06	0.0	0.0	0.0	7.712888333333334e-07	0.0	3.237973e-06	0.0	0.0	0.0	9.247623333333334e-06	0.0	8.352778333333334e-06	0.0	0.0	1.3241491333333333e-06	6.812211666666667e-06	0.0	1.2334566666666667e-05	2.9218351666666666e-06	1.5819380999999996e-06	0.0	1.2779240999999995e-05	0.0	8.004548333333334e-06	0.0	2.7596003183333332e-05	4.8247048333333335e-06	5.1530666666666664e-06	9.026422333333332e-07	1.3019466666666669e-06	0.0	0.0	2.7920216666666667e-05	0.0	4.581613333333333e-06	0.0	1.9020101666666664e-06	1.3967896499999998e-06	1.038595e-05	2.8668585000000007e-06	0.0	1.542425e-05	0.0	3.883862833333332e-06	0.0	3.960085e-05	0.0	0.0	6.1119026666666675e-06	1.0974130000000001e-05	2.991965e-06	5.272729166666666e-07	0.0	4.0750075000000005e-06	4.275318333333334e-06	7.0061415e-06	4.2450231666666666e-07	5.3332266666666674e-06	3.3301056666666663e-06	1.2459421666666669e-06	3.886640000000001e-05	3.348031666666667e-05	7.276472833333333e-06	4.3699e-06	5.112295e-06	3.150795e-05	0.0	0.0	0.0	8.493529999999998e-07	3.8544008333333336e-06	0.0	0.0	9.906570266666667e-06	0.0	1.5194849999999999e-05	1.6362683333333335e-05	7.0627266666666676e-06	2.704506666666667e-05	0.0	0.0	2.4234981683333333e-05	0.0	1.6697616666666668e-05	1.853945e-06	2.652823683333333e-06	3.5043183333333333e-05	2.72113e-06	1.978048333333333e-05	0.0	1.1634506666666666e-05	2.760737e-06	3.176745e-06	1.9978016666666668e-05	0.0	6.263778333333333e-06	0.0	0.0
M00214	9.855926666666667e-06	4.073376666666667e-06	2.46509e-05	3.2575433333333334e-06	3.56388e-05	1.7909123333333334e-05	4.597663333333333e-05	3.704596666666667e-06	5.4561033333333335e-05	2.366193e-05	1.3828310000000003e-05	5.974260000000001e-05	2.190833333333333e-05	7.886233333333333e-06	6.055840000000002e-06	7.481046666666666e-05	2.2014173333333333e-05	1.0248449999999997e-05	2.1888533333333336e-05	1.2692706666666666e-05	6.194278333333333e-06	1.849841333333333e-05	2.120327333333333e-05	5.652493333333334e-06	1.071616e-05	2.1471500000000006e-05	6.432876666666667e-05	3.3071566666666663e-05	1.0524623333333334e-05	1.2689169999999995e-05	4.391076666666666e-05	1.6011736666666666e-05	5.51418e-05	5.4098199999999996e-05	1.28321e-06	1.7276966666666667e-05	3.0845333333333334e-05	2.665893333333333e-05	1.1757241666666667e-05	1.4309703333333334e-05	1.93656e-05	2.8076733333333332e-05	2.40017e-05	8.755383333333333e-06	2.529770000000001e-05	1.1273663333333334e-05	2.206476666666667e-05	1.2578686666666665e-05	5.3851966666666675e-06	2.027896666666667e-05	1.6243626666666665e-05	1.5842753333333335e-05	4.984573333333333e-06	4.089576666666667e-05	1.5061329999999996e-05	4.589986666666667e-05	1.5073253333333331e-05	2.7244899999999997e-05	3.139414e-05	9.59554e-06	4.47959e-05	8.571626666666667e-06	2.282482333333333e-05	4.54401e-05	4.48994e-05	3.65277e-05	2.5455373333333333e-05	2.529e-05	4.27965e-05	4.01557e-05	1.4762366666666666e-05	1.3500033333333335e-05	2.05731e-05	3.548603333333333e-05	1.1820086666666667e-05	1.745642666666667e-05	2.50098e-05	1.5198266666666666e-05	4.682083333333334e-05	1.9840870000000006e-05	9.73232e-06	2.2473666666666668e-05	1.7970179999999998e-05	2.6102800000000007e-05	4.906406666666666e-05	2.932303333333333e-05	4.165693333333334e-05	1.191798e-05	3.378166666666667e-05	2.659863333333333e-05	4.6498433333333335e-05	3.0563933333333334e-05	1.4566729999999998e-05	1.2256856666666667e-05	2.67353e-05	2.641425e-05	2.2041066666666668e-05	1.711654666666667e-05	3.3309233333333336e-05	1.6816e-05	4.12083e-05	5.405953333333333e-05	2.6688700000000008e-05	1.6555199999999994e-05	5.64072e-05	1.5167046666666666e-05
M00335	5.2722353124999986e-05	6.2729231875e-05	5.8275332499999986e-05	3.945612825e-05	4.3190415625e-05	2.74298418125e-05	7.562661249999999e-05	4.120186187500001e-05	6.370425625e-05	5.83280779375e-05	3.2187711875e-05	0.00012439995	6.385263312499999e-05	7.323960875e-05	3.447425875e-05	6.9887795625e-05	4.1311017625e-05	4.220034687500001e-05	4.8043733124999985e-05	7.812942125e-05	4.956744875e-05	1.7312457499999998e-05	4.443515187499999e-05	5.236632575e-05	2.942406e-05	3.8790936875e-05	6.707895625e-05	8.7947903125e-05	4.454471250000001e-05	7.119553375000001e-05	8.262179125e-05	5.824221250000003e-05	6.199177875e-05	5.3896564999999986e-05	3.84985441875e-05	4.4886444375e-05	4.828180625000001e-05	2.971950875e-05	3.8608807624999985e-05	2.7109128125e-05	5.7165311874999986e-05	3.357824875e-05	3.443949875e-05	4.073617125e-05	4.260630625e-05	4.615516437499999e-05	2.9366958749999997e-05	1.87805925e-05	6.132569625e-05	7.7613976875e-05	4.2435393125e-05	6.419907875000001e-05	7.7551085625e-05	6.375485562500001e-05	3.3428378750000004e-05	4.872594375e-05	5.056204125e-05	4.647883562500001e-05	0.00010660856625	1.8196124875e-05	8.03750975e-05	3.00683525e-05	6.00826875e-05	8.007799125000002e-05	5.19553875e-05	4.630312e-05	6.511284875e-05	2.6693515625e-05	4.9357825625e-05	5.0216078749999985e-05	5.12543434375e-05	3.7428535625e-05	5.652893000000001e-05	5.68613875e-05	2.5863873749999998e-05	5.121813125e-05	3.64639925e-05	3.8786806875e-05	5.839230625e-05	6.129955625000001e-05	4.5805418125e-05	6.380944374999999e-05	2.8406749375e-05	4.9172831875e-05	7.94545e-05	0.00012959351875000002	6.997010375e-05	3.874786125e-05	8.283040625000002e-05	9.143909875e-05	7.519672499999999e-05	3.7707282499999986e-05	3.5197383125e-05	2.675995625e-05	4.2494575e-05	0.00010589535	3.374131625e-05	4.8547388125e-05	3.349144875e-05	5.259567375000001e-05	3.416949375e-05	6.598086875000001e-05	3.0469610625e-05	4.79531225e-05	5.319683625e-05	6.5401406875e-05
M00456	0.0	2.21849275e-06	0.0	8.384135e-07	7.899188000000001e-06	2.548005e-07	2.6736e-06	9.81824e-07	2.4347200000000003e-06	4.220055e-07	1.5402556500000004e-06	3.27212e-05	7.2839e-07	4.749285e-07	0.0	1.43567425e-05	0.0	7.579859999999998e-07	3.0715475e-06	0.0	3.409045e-08	0.0	0.0	2.2152767500000004e-06	1.9124799999999998e-06	6.487905999999997e-06	1.29854e-05	2.0507214999999998e-06	0.0	1.4304305e-07	0.0	0.0	0.0	1.7483546000000002e-05	2.6098000000000005e-07	1.098995e-06	1.388655e-05	3.07586e-06	2.43691e-07	1.27512e-06	0.0	1.846104e-05	2.006623e-06	9.44593e-06	2.59125e-06	1.1519335e-07	4.5697995e-06	2.094773e-06	1.1430845e-07	2.66340635e-06	1.160586e-06	4.5743150000000015e-06	0.0	2.08840175e-05	0.0	2.4959665000000004e-07	1.8147300000000005e-07	3.7698375e-07	8.245935e-07	1.2096924999999998e-07	1.1338075000000002e-06	9.430715e-07	9.29114e-07	4.130385e-06	2.149645e-05	8.486739999999999e-06	3.778525e-07	2.105683e-07	6.92715e-06	7.395263e-06	1.37862e-07	2.1419069999999998e-06	0.0	6.4396633e-06	1.83208e-06	3.567935000000001e-07	2.4010615000000003e-06	0.0	1.3870929999999997e-05	1.37355e-06	1.16507e-07	7.075775e-06	1.0775465e-07	2.5378623e-06	9.535674e-06	1.134875e-05	1.6199513499999993e-05	0.0	1.000427e-05	4.4498100000000014e-05	0.0	6.1996147e-06	8.414995e-07	9.81304e-07	0.0	4.183154999999999e-06	0.0	8.00373e-07	2.2433e-06	3.1124099500000008e-06	7.0186499999999984e-06	9.565029000000003e-06	3.05925e-07	2.7919830000000003e-06	1.7718350000000005e-07	3.53351e-06
M00577	3.28478e-05	3.80836e-05	2.645245e-05	2.96932e-05	3.521605e-05	4.6501199999999994e-06	2.54721e-05	3.6945e-05	8.90535e-06	1.38778e-05	1.469845e-05	5.2315329999999986e-05	2.8706100000000006e-05	2.15427e-05	3.75013e-05	4.814595e-05	2.5588000000000006e-05	2.756275e-05	1.770625e-05	4.9058e-05	2.36898e-05	4.92332e-06	7.397949999999998e-06	8.27265e-05	1.103212e-05	1.81598e-05	4.415055e-05	1.6794899999999994e-05	2.69413e-05	4.870585e-05	2.3406350000000007e-05	4.40379e-05	4.502565e-05	5.317385e-05	2.93824e-05	2.787715e-05	3.56077e-05	5.8923249999999995e-06	7.66303e-06	1.30782e-05	4.61608e-05	8.187875e-06	1.66751e-05	4.87913e-05	1.303105e-05	1.4893249999999993e-05	2.1321e-05	8.0913e-06	4.48908e-05	3.74888e-05	1.31652e-05	2.39161e-05	4.1765649999999995e-05	4.96236e-05	8.22359e-06	9.479365e-06	4.41028e-05	2.26991e-05	1.57374e-05	5.28313e-06	1.5094000000000007e-05	1.57682e-05	1.94628e-05	4.497145000000001e-05	2.8026100000000006e-05	2.735995e-05	2.921985e-05	1.0503699999999999e-05	4.252555e-05	4.331795e-05	5.59614e-05	1.54317e-05	3.058095e-05	5.63565e-05	1.601575e-05	1.92793e-05	1.1967725e-05	2.88544e-05	1.998975e-05	8.677360000000003e-06	1.61813e-05	4.748125e-05	6.42538e-06	4.07514e-05	3.296265e-05	2.13474e-05	7.38013e-05	2.57441e-05	5.68597e-05	4.179005e-05	3.12499e-05	3.367665e-05	8.80745e-06	1.700845e-05	2.6025999999999998e-05	2.59484e-05	3.27172e-05	2.333125e-05	2.17024e-05	2.940895e-05	6.20115e-06	4.49541e-05	8.65554e-06	2.30249e-05	1.490635e-05	2.15517e-05
M00215	1.1906443333333335e-07	3.636906666666666e-06	1.0804586666666666e-07	4.1549100000000005e-06	3.579896666666667e-05	2.044543333333333e-08	9.56704e-07	9.006866666666666e-07	2.314153666666667e-07	9.822933333333333e-08	6.25671e-07	1.6991743333333334e-06	8.380663333333332e-08	7.947730000000001e-08	6.533299999999999e-09	8.085533333333333e-05	2.587253333333333e-07	2.4227100000000004e-06	2.1167900000000004e-06	1.191836e-06	8.097433333333332e-08	1.85254e-08	1.4611113333333336e-07	5.625776666666667e-06	8.919233333333332e-07	8.230006666666667e-06	1.95578e-06	8.631226666666668e-07	1.4331333333333334e-08	4.412143333333334e-07	1.0035346666666668e-06	1.6994766666666669e-06	1.2109674333333334e-05	2.226887e-05	0.0	1.7597633333333332e-06	3.955346666666666e-07	9.097156666666668e-07	3.0003033333333336e-07	1.44767e-07	2.5190966666666666e-05	9.991466666666666e-06	2.4857533333333333e-06	0.0	1.2003583333333332e-06	2.443936e-07	7.840833333333333e-06	1.5849236666666667e-06	0.0	1.5573633333333333e-05	1.4351453333333331e-06	2.519493333333333e-07	2.6415090000000003e-07	2.479786666666667e-05	3.855453333333333e-07	0.0	6.202913333333333e-07	1.640831e-06	6.1639e-07	1.080591e-07	1.53531e-07	1.2000625333333334e-07	2.40461e-06	4.463773333333334e-07	3.6520786666666667e-07	3.8917033333333325e-06	7.815156666666666e-07	4.28478e-07	3.95263e-05	3.354243333333333e-05	4.15368e-07	1.7526126666666663e-06	2.6018533333333333e-06	2.692176666666667e-05	1.5412533333333333e-07	1.7198606666666667e-07	1.9923456666666666e-07	1.0658943333333332e-07	3.808103566666666e-06	8.051363333333332e-08	1.942463333333333e-08	2.957660766666667e-06	1.244846666666667e-08	1.10274e-05	1.2905536666666667e-05	5.9196833333333336e-06	2.003984333333333e-05	0.0	6.764328333333334e-07	1.6249766666666665e-05	0.0	1.315829e-05	2.688086666666667e-06	8.212246666666667e-07	1.7218800000000002e-05	1.8626233333333333e-06	1.926443333333333e-05	3.7006266666666664e-08	1.0574393333333334e-05	3.69966e-06	3.890119999999998e-06	1.2767426666666666e-05	0.0	4.948896666666667e-06	1.260813666666667e-06	1.6241110000000006e-07
M00216	3.58045e-06	1.244384e-07	2.118322333333333e-06	3.4483066666666674e-06	1.7073854666666661e-06	9.577806666666667e-07	1.219515e-05	1.1135621666666666e-06	3.5179383333333327e-06	5.5406800000000005e-06	1.4134993333333338e-06	2.3208266666666666e-05	2.7473456666666664e-06	1.4108366666666669e-05	7.589189999999998e-07	0.0	2.698853e-06	2.197112e-06	3.5905546666666662e-06	1.0331073666666667e-05	4.0502833333333324e-06	2.938523333333333e-07	6.48639e-07	0.0	3.9740333333333337e-07	2.3450466666666667e-06	1.7012019999999995e-06	5.2649400000000005e-06	1.065688e-06	1.9562606666666669e-07	3.1065336666666664e-06	1.3273461666666668e-06	3.322493333333333e-07	4.290246666666667e-07	1.3972700000000002e-07	2.996715e-06	1.0001349999999999e-06	3.232093333333333e-07	2.0353749999999995e-06	9.792500000000002e-07	4.983926666666666e-06	0.0	1.8102556666666668e-06	1.2335052666666668e-06	1.6861123333333333e-06	2.840115333333333e-06	3.9135623333333335e-06	6.139439666666667e-07	1.447463e-06	1.3864693333333334e-05	1.6084743333333334e-06	7.198196666666665e-06	1.3098263333333331e-06	8.431216666666667e-07	2.091343333333333e-06	8.120335333333333e-06	1.5085223333333334e-06	2.1847366666666664e-06	5.6538443333333335e-05	1.5846433333333333e-06	6.3156366666666666e-06	7.810699999999998e-07	6.053093999999997e-06	4.0847933333333326e-06	4.9763156e-06	1.287639e-06	6.9479366666666656e-06	1.527711666666666e-06	2.0166166666666665e-07	1.6423316666666666e-06	6.501427333333333e-06	2.059201233333333e-06	2.5508106666666667e-06	1.1503376666666669e-06	7.098259999999998e-07	7.0469366666666675e-06	9.360093333333332e-07	1.9304766666666664e-06	4.107188333333333e-06	1.1421743333333334e-05	3.1844933333333337e-06	3.349071333333333e-07	9.973236666666666e-07	3.8373833333333336e-07	4.024633333333333e-06	2.164244e-05	7.440366666666667e-07	2.4546136666666666e-06	0.0	4.57797e-07	3.983296666666668e-06	6.192243333333334e-08	3.2759959999999987e-06	7.615300000000002e-07	3.2894730000000008e-06	1.4474920333333334e-05	3.014857e-07	1.432309e-06	1.4860213333333338e-06	1.0232756666666666e-06	1.0054917333333334e-06	9.317713333333334e-07	2.566841e-06	5.753766666666666e-07	9.824180333333333e-07	2.374471e-06
M00217	0.0	5.830056666666667e-06	6.309733333333334e-08	4.0652033333333335e-06	3.28295e-05	0.0	2.33045e-07	8.390719999999998e-07	9.085666666666667e-08	0.0	0.0	3.0024083333333336e-06	9.57318e-08	1.0966833333333332e-08	0.0	3.441106666666666e-07	0.0	1.985351e-06	0.0	1.212942e-06	0.0	0.0	0.0	4.47651e-08	0.0	0.0	1.9587300000000004e-06	1.3959466666666667e-06	0.0	3.202162333333333e-07	0.0	1.6270566666666666e-06	0.0	1.1195366666666666e-08	0.0	0.0	1.8466166666666665e-07	5.734806666666667e-07	0.0	0.0	2.8172766666666662e-05	0.0	1.6887366666666666e-06	0.0	9.275416666666668e-07	9.047166666666666e-09	2.9583633333333337e-08	5.312473333333334e-07	0.0	1.565781333333333e-05	3.806793e-07	3.288103333333333e-07	0.0	1.941268e-06	0.0	0.0	7.223686666666666e-07	1.5385296666666668e-06	8.65819e-07	0.0	0.0	1.2374596666666666e-07	2.2956733333333333e-06	5.2719399999999986e-08	1.0822983333333333e-07	1.8281607666666667e-06	4.511926666666666e-07	5.964036666666667e-07	3.383573333333333e-05	2.7133670000000002e-05	2.877266666666666e-07	5.87771e-07	0.0	2.8611733333333333e-05	2.2290240000000001e-07	9.004443333333333e-08	7.21225e-08	1.7614966666666666e-07	1.4957003333333332e-07	3.21172e-08	7.00761e-08	1.5165700000000002e-07	0.0	1.1386690000000005e-05	1.0478186666666664e-05	5.623483333333334e-06	0.0	0.0	6.285868666666667e-07	1.3005133333333334e-05	0.0	4.067363333333333e-06	2.3204166666666665e-06	9.450313333333334e-08	3.71742e-07	1.3410866666666669e-06	0.0	0.0	1.0559076666666666e-05	3.7065170000000003e-06	8.139626666666667e-06	0.0	0.0	4.0590466666666675e-06	0.0	0.0
M00459	4.056165e-07	0.0	5.27948e-07	3.3629e-07	6.562630000000003e-06	0.0	5.64028e-06	0.0	8.163355e-06	9.331465e-07	6.487205e-06	1.76237e-05	2.49158e-06	0.0	0.0	1.4715090000000005e-07	0.0	1.162945e-05	3.697765e-06	1.3277649999999998e-07	6.854630000000002e-06	0.0	8.833349999999998e-08	7.8340935e-07	1.78433e-06	1.0600735e-05	8.806135000000001e-06	3.945785e-05	0.0	0.0	3.64403e-07	0.0	1.0196245e-06	2.397005e-07	0.0	4.149555e-06	1.13164e-05	5.23476e-06	1.108128e-06	2.75031e-06	4.0851849999999997e-07	0.0	2.0514500000000005e-07	1.27313e-06	6.1162450000000014e-06	6.02069e-07	8.708055e-07	2.37931e-06	0.0	3.914583e-05	7.79097e-07	2.4032e-05	3.257595e-06	1.657686e-07	8.18301e-06	2.3040100000000005e-07	1.0736065e-07	2.80388e-07	1.074345e-06	2.07169e-06	1.100653e-06	1.86494e-06	1.041015e-05	3.1461250000000007e-06	5.604565e-06	2.508575e-06	6.40087e-06	0.0	2.2160350000000004e-06	5.8248744999999985e-06	5.057260000000001e-07	8.788379999999998e-07	2.60999e-06	8.112890000000002e-07	3.650835e-06	1.408835e-06	7.1629500000000014e-06	1.94049e-07	5.85649e-06	3.048795e-06	1.51154e-06	9.811374999999999e-07	4.568780000000001e-07	1.3485064999999995e-06	1.436695e-05	5.5608e-06	4.27503e-07	2.324015e-07	6.247065e-08	1.031935e-05	0.0	1.97245e-06	7.41922e-07	6.826595e-07	4.267814999999999e-06	9.474105e-06	6.364335e-07	3.74785e-06	1.0329415e-06	9.013455e-07	4.1285699999999985e-06	1.651265e-06	9.251335e-08	2.328849e-06	9.383934999999999e-07	2.3791e-06
M00339	1.1164266666666666e-05	2.2144613100000002e-05	5.523366666666666e-06	7.792089399999999e-06	6.330533333333333e-06	1.2422566666666667e-06	6.900803666666667e-06	1.2573533333333333e-05	1.1461466666666666e-06	3.740133333333333e-06	4.011386666666667e-06	1.6458513333333332e-06	1.01451e-05	6.2346e-06	1.6442666666666668e-05	3.7483e-05	9.070599866666666e-06	1.45022e-05	8.213620666666666e-06	1.49059e-05	2.978093333333333e-06	1.1374233333333332e-06	2.583716666666666e-06	2.3920366666666665e-06	4.7703100000000014e-06	4.616533333333333e-06	6.19015e-06	2.97921e-06	6.892966666666666e-06	2.4951266666666666e-05	8.140166666666665e-06	1.2866533333333335e-05	2.1830100000000006e-05	3.48816e-05	9.546366666666667e-06	8.634933333333333e-06	1.6314733333333332e-06	2.100013333333333e-06	4.470733333333334e-06	2.731903333333333e-06	1.80911e-05	5.7210000000000025e-06	5.0687591666666666e-06	2.0021033333333333e-06	2.31754e-06	2.6873466666666663e-06	4.2498e-06	5.0397533333333325e-06	7.317833333333333e-06	6.552133333333334e-06	3.4429333333333327e-06	7.019666666666666e-06	1.3419663333333333e-05	2.0306746e-05	3.74006e-06	6.803300000000001e-07	1.1206266666666666e-05	1.8172666666666666e-05	4.399e-06	1.096637333333333e-06	8.386066666666666e-06	7.833033333333333e-06	4.4832000000000005e-06	1.3779456699999997e-05	7.993833333333333e-07	7.1028491000000015e-06	6.4278e-06	1.7103833333333333e-06	5.994566666666667e-06	1.0113853333333333e-05	1.4089133333333334e-05	5.2464e-06	4.713033333333333e-06	1.12542062e-05	5.7653666666666665e-06	1.08607e-06	1.9389166666666665e-06	1.52235e-06	1.3578733333333333e-05	2.40626e-06	4.642566666666667e-06	3.073426666666667e-05	1.29556e-06	9.940506e-06	2.0362766666666668e-05	3.7158333333333326e-06	3.497841e-05	1.0640666666666666e-05	2.3735646000000006e-05	3.530312e-05	8.043900000000001e-06	1.5729033333333335e-05	1.8116033333333327e-06	1.1552116666666666e-05	8.785913666666667e-06	3.2328500000000007e-06	1.1842866666666666e-05	5.357033333333333e-06	1.8293673333333333e-06	5.1478999999999995e-06	3.8728e-06	1.6081249000000002e-05	2.1769666666666667e-06	9.216480333333332e-06	2.09095e-06	6.469638666666668e-06
